COD_IBGE,ENQUADRAMENTO_n,VALORBENEFÍCIO_mean,Abril,ValorAbril,Maio,ValorMaio,Junho,ValorJunho,Julho,ValorJulho
3534609,5226,68920.7807118255,5226,68.9207807118255,6603,67.7964561562926,3991,69.9223252317715,2262,63.9787798408488
3534708,18045,70410.6400665004,18045,70.4106400665004,24210,68.8897149938042,13688,70.2834599649328,9749,66.4991281157042
3534757,2174,70956.7617295308,2174,70.9567617295308,2635,69.5407969639469,1473,72.0977596741344,923,66.6955579631636
3534807,2167,70521.4582371943,2167,70.5214582371943,2439,69.840098400984,1585,73.211356466877,598,63.1103678929766
3534906,1809,70215.5887230514,1809,70.2155887230514,2340,68.6410256410256,1359,70.4194260485651,846,66.0283687943262
3535002,1898,73846.1538461538,1898,73.8461538461538,2585,71.6982591876209,1520,75.1973684210526,992,66.5927419354839
3535101,1556,69023.1362467866,1556,69.0231362467866,2141,68.0429705744979,1130,70.0884955752212,828,66.4492753623188
3535200,1809,66500.8291873963,1809,66.5008291873963,2413,65.2465810194778,1417,66.605504587156,904,63.3849557522124
3535309,4151,70566.1286437003,4151,70.5661286437003,5310,69.0169491525424,3230,72.1486068111455,1829,64.5926735921268
3535408,3487,71666.188700889,3487,71.666188700889,4298,70.2187063750582,2564,73.2449297971919,1470,65.7551020408163
3535507,9026,72483.9352980279,9026,72.4839352980279,11003,70.9661001545033,6663,73.7685727149933,3532,65.9796149490374
3535606,3906,68018.4331797235,3906,68.0184331797235,4978,67.0148654077943,2785,68.6175942549372,1880,64.8829787234043
3535705,1126,67992.8952042629,1126,67.9928952042629,1491,66.841046277666,852,67.6760563380282,598,66.1204013377926
3535804,3612,69983.3887043189,3612,69.9833887043189,4735,68.6673706441394,2740,71.7372262773723,1678,65.2562574493445
3535903,1024,64980.46875,1024,64.98046875,1243,64.7787610619469,702,65.5555555555556,403,63.7220843672457
3536000,2430,67851.8518518519,2430,67.8518518518518,2901,67.17683557394,1686,68.932384341637,934,64.4967880085653
3536109,1236,68398.0582524272,1236,68.3980582524272,1656,67.536231884058,930,67.4193548387097,692,68.0635838150289
3536208,4410,69129.2517006803,4410,69.1292517006803,5491,68.3263522127117,3118,69.6407953816549,1953,65.8678955453149
3536257,620,68903.2258064516,620,68.9032258064516,784,67.5,470,69.4468085106383,251,62.8685258964143
3536307,2686,70945.644080417,2686,70.945644080417,3480,69.4310344827586,2009,71.0204081632653,1302,66.4516129032258
3536406,1903,72926.957435628,1903,72.926957435628,2291,71.4447839371453,1404,74.6581196581197,744,65.8064516129032
3536505,16022,71185.8694295344,16022,71.1858694295344,21252,69.6781479390175,12144,71.195652173913,8376,67.0773638968481
3536570,538,67583.6431226766,538,67.5836431226766,635,68.0314960629921,309,69.9029126213592,243,66.1728395061728
3536604,1784,72208.5201793722,1784,72.2085201793722,2222,70.6930693069307,1298,75.0693374422188,712,64.7191011235955
3536703,7129,70915.976995371,7129,70.915976995371,9201,69.6054776654711,5567,71.4675767918089,3349,66.8975813675724
3536802,1410,66085.1063829787,1410,66.0851063829787,1860,65.3870967741936,1119,65.8981233243968,735,64.4897959183673
3536901,515,63961.1650485437,515,63.9611650485437,665,63.8796992481203,333,63.4234234234234,259,63.7065637065637
3537008,3258,73830.5709023941,3258,73.8305709023941,3935,72.1067344345616,2365,76.4143763213531,1285,64.6692607003891
3537107,6638,70530.280204881,6638,70.530280204881,8962,68.857397902254,4804,70.6036636136553,3626,66.2217319360176
3537156,519,64739.8843930636,519,64.7398843930636,643,64.8522550544323,327,65.6880733944954,229,62.882096069869
3537206,2836,70303.2440056418,2836,70.3032440056418,3185,69.8335949764521,2119,71.5526191599811,883,66.3193657984145
3537305,9623,72177.0757560012,9623,72.1770757560012,12963,69.9791714880815,7556,72.3160402329275,5185,66.0520732883317
3537404,4428,70907.8590785908,4428,70.9078590785908,6035,69.3753106876553,3406,70.5519671168526,2471,67.0659651962768
3537503,1462,67058.8235294118,1462,67.0588235294118,1956,66.441717791411,1052,66.8441064638783,779,65.8536585365854
3537602,21580,71071.3623725672,21580,71.0713623725672,26654,69.7583852329857,15425,72.2178282009724,9406,65.9642781203487
3537701,982,65254.582484725,982,65.254582484725,1203,64.6882793017456,596,65.6375838926174,470,63.7021276595745
3537800,12041,68486.006145669,12041,68.486006145669,16350,67.1229357798165,9707,68.5793757082518,6314,64.6278112131771
3537909,5640,67170.2127659574,5640,67.1702127659574,7664,66.419624217119,4478,67.4899508709245,3032,64.9868073878628
3538006,32522,70277.9656847672,32522,70.2779656847672,40771,69.137377057222,24957,70.7777377088592,14367,66.3437043224055
3538105,2151,69679.2189679219,2151,69.6792189679219,2954,68.3886255924171,1700,70.0941176470588,1172,65.3754266211604
3538204,3210,67682.2429906542,3210,67.6822429906542,4223,66.6635093535401,2332,68.3104631217839,1615,64.3095975232198
3538303,797,66850.6900878294,797,66.8506900878294,934,66.423982869379,601,67.8868552412646,262,63.8931297709924
3538501,2870,68634.1463414634,2870,68.6341463414634,3491,67.7169865368089,2134,69.7000937207123,1148,64.7038327526132
3538600,5918,69003.0415680973,5918,69.0030415680973,7896,67.7279635258359,4660,69.4763948497854,3104,64.8518041237113
3538709,63464,70329.6356989789,63464,70.3296356989789,85826,68.7798569198145,50014,70.3399048266485,34509,66.2296792141181
3538808,5524,70514.1202027516,5524,70.5141202027516,6977,69.0038698581052,3935,71.43583227446,2540,64.9133858267717
3538907,3578,72744.5500279486,3578,72.7445500279486,4660,70.8798283261803,2773,73.9560043274432,1647,66.3752276867031
3539004,1597,68453.3500313087,1597,68.4533500313087,2322,67.5193798449612,1287,67.8787878787879,977,66.2640736949846
3539103,4239,71620.6652512385,4239,71.6206652512385,5492,70.564457392571,3293,72.5903431521409,1889,67.0831127580731
3539202,4025,68049.6894409938,4025,68.0496894409938,5599,67.1155563493481,3111,67.8302796528448,2273,66.1240651121865
3539301,10084,71031.3367711226,10084,71.0313367711226,13437,69.4128153605716,7750,69.9948387096774,5685,67.4406332453826
3539400,2241,67737.6171352075,2241,67.7376171352075,3027,66.7393458870169,1694,67.6859504132231,1198,65.9599332220367
3539509,6635,72307.4604370761,6635,72.3074604370761,8842,70.5519113322778,5454,72.4752475247525,3246,66.8391866913124
3539608,1150,69391.3043478261,1150,69.3913043478261,1457,68.6890871654084,793,70.6683480453972,528,66.3636363636364
3539707,814,68771.4987714988,814,68.7714987714988,945,68.1269841269841,579,70.0518134715026,266,65.4135338345865
3539806,24580,72273.393002441,24580,72.273393002441,31010,70.6301193163496,18329,73.3296961099896,10912,66.2573313782991
3539905,1144,70646.8531468531,1144,70.6468531468531,1482,68.6234817813765,807,70.5576208178439,542,64.2066420664207
3540002,3358,68630.1369863014,3358,68.6301369863014,4317,67.5191104933982,2247,69.826435246996,1694,65.2774498229044
3540101,602,69767.4418604651,602,69.7674418604651,770,68.4935064935065,472,71.3135593220339,303,63.7623762376238
3540200,6688,75053.8277511962,6688,75.0538277511962,9019,72.6932032376095,5159,75.7356076759062,3440,68.1802325581395
3540259,1042,65873.320537428,1042,65.873320537428,1224,65.7352941176471,612,67.6470588235294,454,64.625550660793
3540309,532,68233.0827067669,532,68.2330827067669,653,67.3506891271057,347,69.8559077809798,226,64.5132743362832
3540408,927,69449.8381877023,927,69.4498381877023,1113,68.6253369272237,665,71.2781954887218,346,66.242774566474
3540507,1982,66175.580221998,1982,66.175580221998,2569,65.4885169326586,1450,66.4551724137931,982,64.2158859470468
3540606,7781,69268.7315255109,7781,69.2687315255109,10956,67.9846659364732,6260,69.4792332268371,4609,65.7409416359297
3540705,8001,70626.1717285339,8001,70.6261717285339,10586,69.3463064424712,5976,70.5421686746988,4352,66.9347426470588
3540754,4529,70134.6875689998,4529,70.1346875689998,5790,69.1088082901555,3637,71.0530657135001,1950,65.2615384615385
3540804,2885,70648.1802426343,2885,70.6481802426343,4117,69.0211318921545,2258,69.7785651018601,1710,67.2982456140351
3540853,378,74920.6349206349,378,74.9206349206349,427,73.7704918032787,285,75.7894736842105,89,67.4157303370787
3540903,3027,74132.8047571853,3027,74.1328047571853,3975,72.0754716981132,2497,74.5855026031238,1417,67.1559633027523
3541000,61798,71229.489627496,61798,71.229489627496,87152,69.6892785019277,48411,70.5955258102497,38223,68.0244878737933
3541059,1470,70122.4489795918,1470,70.1224489795918,1616,70.0247524752475,954,73.2075471698113,447,66.1744966442953
3541109,762,68031.4960629921,762,68.0314960629921,1039,66.6987487969201,559,68.1574239713775,396,64.8484848484848
3541208,2419,66796.1967755271,2419,66.7961967755271,3026,65.9087904824851,1693,67.1234494979327,1106,64.122965641953
3541307,8592,69650.8379888268,8592,69.6508379888268,11006,68.5371615482464,5534,70.0072280448139,4379,66.3576158940397
3541406,37318,68735.194812155,37318,68.735194812155,50116,67.4419347114694,27759,68.9333189235924,20419,65.151084773985
3541505,6160,70616.8831168831,6160,70.6168831168831,8036,69.1164758586361,4627,71.0870974713637,3097,66.2189215369713
3541604,6182,70307.3439016499,6182,70.3073439016499,8314,68.7827760404138,4832,70.1200331125828,3225,66.2511627906977
3541653,957,66583.0721003135,957,66.5830721003135,1135,66.3436123348018,673,67.221396731055,353,64.7592067988669
3541703,2451,70452.876376989,2451,70.452876376989,2980,69.503355704698,1774,71.4656144306652,960,66.5
3541802,582,69587.6288659794,582,69.5876288659794,728,68.489010989011,436,70.8715596330275,239,66.2761506276151
3541901,2150,67758.1395348837,2150,67.7581395348837,2619,67.262313860252,1605,68.9719626168224,847,65.4545454545455
3542008,1298,71972.2650231125,1298,71.9722650231125,1607,70.5662725575607,1015,72.6502463054187,552,66.5217391304348
3542107,1270,72283.4645669291,1270,72.2834645669291,1665,70.5585585585586,1025,72.8195121951219,619,66.1066235864297
3542206,5504,71271.8023255814,5504,71.2718023255814,7006,69.9172138167285,4127,72.6484128907197,2595,65.6416184971098
3542305,1149,71436.0313315927,1149,71.4360313315927,1381,70.0796524257784,930,72.8387096774193,427,64.9180327868852
3542404,3185,68722.1350078493,3185,68.7221350078493,4334,67.5726811259806,2338,69.3669803250642,1742,65.9242250287026
3542503,906,70066.2251655629,906,70.0662251655629,1208,68.841059602649,690,70.5217391304348,477,66.7924528301887
3542602,13745,70878.1375045471,13745,70.8781375045471,16891,69.7720679651886,9950,72.3859296482412,5845,65.830624465355
3542701,1531,71208.360548661,1531,71.208360548661,1870,70.1390374331551,1094,72.5045703839122,605,66.9421487603306
3542800,1091,68469.2942254812,1091,68.4692942254812,1173,68.1841432225064,813,70.0369003690037,291,63.7113402061856
3542909,1835,70888.2833787466,1835,70.8882833787466,2488,69.4533762057878,1518,71.501976284585,949,66.3224446786091
3543006,5266,67633.8777060387,5266,67.6338777060387,6304,67.1668781725888,3984,68.7951807228916,1849,64.5105462412115
3543105,1122,70802.1390374332,1122,70.8021390374332,1341,70.0223713646532,794,71.9395465994962,402,65.6716417910448
3543204,1197,65864.6616541353,1197,65.8646616541353,1453,65.3682037164487,840,66.5714285714286,454,63.7004405286344
3543238,551,67078.0399274047,551,67.0780399274047,659,66.1911987860395,353,70.028328611898,221,61.9004524886878
3543253,1935,65674.4186046512,1935,65.6744186046512,2311,65.2185201211597,1321,66.9492808478425,763,63.4600262123198
3543303,18265,70597.3172734739,18265,70.5973172734739,24389,69.0655623436795,14172,70.9483488569009,9576,66.3345864661654
3543402,95856,69953.6805207812,95856,69.9536805207812,136770,68.4009651239307,74473,69.8363165173956,61083,66.2924217867492
3543501,1685,67905.0445103858,1685,67.9050445103858,1916,67.5782881002088,1387,68.478731074261,461,64.1648590021692
3543600,897,69230.7692307692,897,69.2307692307692,1138,68.0140597539543,603,70.2487562189055,415,65.0602409638554
3543709,1897,72936.2150764365,1897,72.9362150764365,2398,71.2343619683069,1494,73.5341365461847,829,66.4414957780458
3543808,1603,65988.7710542732,1603,65.9887710542732,2235,65.3422818791946,1291,64.9264136328428,896,65.15625
3543907,28912,70208.2180409518,28912,70.2082180409518,40820,68.5663890249877,21682,69.9566460658611,16973,66.2782065633653
3544004,4292,69575.9552656104,4292,69.5759552656104,6212,68.2195750160979,3667,69.4573220616308,2583,66.3182346109175
3544103,9656,71936.6197183099,9656,71.9366197183099,12108,70.416253716551,7120,73.0365168539326,4360,66.5917431192661
3544202,2159,71449.7452524317,2159,71.4497452524317,2574,70.3962703962704,1511,73.0641958967571,767,66.9621903520209
3544251,4186,70090.778786431,4186,70.090778786431,5134,69.2910011686794,3077,70.9002274943126,1768,66.447963800905
3544301,2244,70775.4010695187,2244,70.7754010695187,2815,69.4422735346359,1728,72.3611111111111,952,64.4117647058823
3544400,636,67452.8301886792,636,67.4528301886792,748,66.8983957219251,397,69.2191435768262,264,64.0909090909091
3544509,636,65660.3773584906,636,65.6603773584906,857,64.830805134189,467,65.1391862955032,313,64.2172523961661
3544608,1207,68798.6743993372,1207,68.7986743993372,1465,67.8634812286689,882,69.7278911564626,474,64.6835443037975
3544707,542,68413.2841328413,542,68.4132841328413,627,68.2296650717703,330,70.1818181818182,181,64.6408839779005
3544806,1504,69414.8936170213,1504,69.4148936170213,1824,68.7828947368421,1078,70.4638218923933,590,65.1864406779661
3544905,1685,70575.6676557864,1685,70.5756676557863,2348,68.6626916524702,1326,70.4072398190045,960,66.875
3545001,4169,68347.3254977213,4169,68.3473254977213,5268,67.4829157175399,2999,69.5431810603534,1958,64.8416751787538
3545100,976,68668.0327868852,976,68.6680327868852,1140,68.1052631578947,671,69.8360655737705,347,65.1873198847262
3545159,973,68016.443987667,973,68.016443987667,1567,66.3943841735801,928,67.2413793103448,741,65.1012145748988
3545209,17285,69750.6508533411,17285,69.7506508533411,24586,68.2974050272513,14202,69.6408956485002,10592,66.3953927492447
3545308,8901,69969.6663296259,8901,69.9696663296259,11529,68.727556596409,6611,70.4371502042051,4426,66.3578852236783
3545407,2104,69039.9239543726,2104,69.0399239543726,2557,68.3066093077826,1558,70.2053915275995,876,65.0684931506849
3545506,824,69830.0970873786,824,69.8300970873786,991,69.4450050454087,641,70.390015600624,295,67.9322033898305
3545605,2472,69320.3883495146,2472,69.3203883495146,3106,68.7894397939472,1730,70.3352601156069,1121,66.7975022301517
3545704,1282,66692.6677067083,1282,66.6926677067083,1629,67.0718232044199,875,67.6114285714286,585,66.6666666666667
3545803,23741,69810.8757002654,23741,69.8108757002654,34417,68.0402126855914,19822,69.2805973161134,15166,65.9936700514308
3546009,3140,70165.6050955414,3140,70.1656050955414,3872,68.8636363636364,2441,70.8152396558787,1242,65.1690821256039
3546108,459,68235.2941176471,459,68.2352941176471,580,67.6551724137931,317,69.2744479495268,199,67.5376884422111
3546207,716,66871.5083798883,716,66.8715083798883,926,66.414686825054,580,67.0344827586207,336,66.0714285714286
3546256,383,66266.318537859,383,66.266318537859,479,66.7640918580376,269,67.8066914498141,179,65.6983240223464
3546306,4615,71687.9739978331,4615,71.6879739978332,6296,69.9301143583227,3499,71.6090311517576,2596,67.6502311248074
3546405,6814,69932.4919283827,6814,69.9324919283827,9415,68.3738714816782,5255,69.8991436726927,3926,65.4712175241977
3546504,1066,73452.1575984991,1066,73.4521575984991,1306,71.7611026033691,845,74.9822485207101,367,65.558583106267
3546603,5742,68160.9195402299,5742,68.1609195402299,7531,67.0269552516266,4113,68.3734500364697,2958,64.8884381338742
3546702,3186,74444.4444444444,3186,74.4444444444444,4555,72.3556531284303,2572,73.0171073094868,2011,70.2635504724018
3546801,11117,70778.0876135648,11117,70.7780876135648,14870,69.0706119704102,8796,71.1118690313779,5731,65.9780143081487
3546900,1155,69974.025974026,1155,69.974025974026,1594,68.8080301129235,900,69.6,687,67.1615720524018
3547007,1175,70519.1489361702,1175,70.5191489361702,1436,69.3593314763231,861,72.2648083623693,463,65.9611231101512
3547106,650,67476.9230769231,650,67.4769230769231,777,66.6409266409266,487,69.2402464065708,236,64.5762711864407
3547205,279,66881.7204301075,279,66.8817204301075,341,65.9824046920821,205,67.3170731707317,115,63.6521739130435
3547304,22533,70616.4292371189,22533,70.6164292371189,30323,69.278105728325,17752,70.5047318611987,11962,67.2128406620966
3547403,425,65505.8823529412,425,65.5058823529412,601,65.0915141430948,325,65.7230769230769,210,64.8571428571429
3547502,3970,69324.9370277078,3970,69.3249370277078,5035,67.9841112214499,2851,70.3332164152929,1942,65.0978372811534
3547601,4153,69867.5656152179,4153,69.8675656152179,5535,68.6612466124661,3072,69.84375,2231,67.2613177947109
